geography_code,Year,Affordable Home Ownership,Affordable Rent,First Homes,Intermediate Rent,London Affordable Rent,Shared Ownership,Social Rent,Unknown,All afforable
E08000009,2003-04,2.0,,,,,,42.0,,44.0
E08000009,2004-05,40.0,,,,,,19.0,,59.0
E08000009,2005-06,87.0,,,,,,37.0,,124.0
E08000009,2006-07,25.0,,,,,,41.0,,66.0
E08000009,2007-08,92.0,,,,,,52.0,,144.0
E08000009,2008-09,83.0,,,,,,108.0,,191.0
E08000009,2009-10,33.0,,,,,,89.0,,122.0
E08000009,2010-11,16.0,,,2.0,,,97.0,,115.0
E08000009,2011-12,34.0,,,,,,43.0,,77.0
E08000009,2012-13,35.0,53.0,,,,,,,88.0
E08000009,2013-14,45.0,130.0,,,,,4.0,,179.0
E08000009,2014-15,1.0,68.0,,,,19.0,,,88.0
E08000009,2015-16,,15.0,,,,30.0,,,45.0
E08000009,2016-17,,52.0,,,,52.0,,,104.0
E08000009,2017-18,,132.0,,,,25.0,8.0,,165.0
E08000009,2018-19,,1.0,,,,45.0,2.0,,48.0
E08000009,2019-20,,39.0,,,,34.0,,,73.0
E08000009,2020-21,,2.0,,,,4.0,27.0,,33.0
E08000009,2021-22,,1.0,,,,68.0,,,69.0
E08000009,2022-23,,63.0,,,,144.0,74.0,,281.0
E08000010,1991-92,,,,,,,68.0,,68.0
E08000010,1992-93,43.0,,,,,,326.0,,369.0
E08000010,1993-94,53.0,,,,,,83.0,,136.0
E08000010,1994-95,55.0,,,,,,107.0,,162.0
E08000010,1995-96,68.0,,,,,,187.0,,255.0
E08000010,1996-97,46.0,,,,,,88.0,,134.0
E08000010,1997-98,44.0,,,,,,82.0,,126.0
E08000010,1998-99,37.0,,,,,,119.0,,156.0
E08000010,1999-00,2.0,,,,,,77.0,,79.0
E08000010,2000-01,,,,,,,63.0,,63.0
E08000010,2001-02,,,,,,,16.0,,16.0
E08000010,2002-03,2.0,,,,,,63.0,,65.0
E08000010,2003-04,1.0,,,,,,44.0,,45.0
E08000010,2004-05,1.0,,,,,,2.0,,3.0
E08000010,2005-06,,,,,,,4.0,,4.0
E08000010,2006-07,,,,,,,21.0,,21.0
E08000010,2007-08,14.0,,,,,,6.0,,20.0
E08000010,2008-09,12.0,,,,,,27.0,,39.0
E08000010,2009-10,24.0,,,7.0,,,27.0,,58.0
E08000010,2010-11,43.0,,,16.0,,,132.0,,191.0
E08000010,2011-12,46.0,,,,,,51.0,,97.0
E08000010,2012-13,65.0,10.0,,,,,,,75.0
E08000010,2013-14,24.0,40.0,,,,,2.0,,66.0
E08000010,2014-15,16.0,139.0,,,,,,,155.0
E08000010,2015-16,50.0,56.0,,,,,,,106.0
E08000010,2016-17,28.0,168.0,,,,25.0,,,221.0
E08000010,2017-18,48.0,234.0,,,,54.0,,,336.0
E08000010,2018-19,70.0,95.0,,,,118.0,42.0,,325.0
E08000010,2019-20,51.0,249.0,,,,139.0,28.0,,467.0
E08000010,2020-21,34.0,241.0,,,,104.0,2.0,,381.0
E08000010,2021-22,22.0,147.0,,,,150.0,32.0,,351.0
E08000010,2022-23,22.0,296.0,,8.0,,160.0,12.0,,498.0
E08000011,1991-92,1.0,,,,,,38.0,,39.0
E08000011,1992-93,4.0,,,,,,300.0,,304.0
E08000011,1993-94,21.0,,,,,,258.0,,279.0
E08000011,1994-95,35.0,,,,,,67.0,,102.0
E08000011,1995-96,111.0,,,,,,240.0,,351.0
E08000011,1996-97,88.0,,,,,,162.0,,250.0
E08000011,1997-98,13.0,,,,,,110.0,,123.0
E08000011,1998-99,36.0,,,,,,130.0,,166.0
E08000011,1999-00,12.0,,,,,,109.0,,121.0
E08000011,2000-01,23.0,,,,,,32.0,,55.0
E08000011,2001-02,,,,,,,162.0,,162.0
E08000011,2002-03,8.0,,,,,,72.0,,80.0
E08000011,2003-04,,,,,,,23.0,,23.0
E08000011,2004-05,16.0,,,,,,14.0,,30.0
E08000011,2005-06,,,,,,,15.0,,15.0
E08000011,2006-07,1.0,,,,,,63.0,,64.0
E08000011,2007-08,6.0,,,,,,9.0,,15.0
E08000011,2008-09,4.0,,,,,,30.0,,34.0
E08000011,2009-10,31.0,,,6.0,,,51.0,,88.0
E08000011,2010-11,54.0,,,25.0,,,104.0,,183.0
E08000011,2011-12,63.0,,,8.0,,,135.0,,206.0
E08000011,2012-13,61.0,24.0,,,,,34.0,,119.0
E08000011,2013-14,33.0,83.0,,,,,18.0,,134.0
E08000011,2014-15,10.0,320.0,,,,35.0,30.0,,395.0
E08000011,2015-16,,46.0,,,,10.0,,,56.0
E08000011,2016-17,,77.0,,,,4.0,,,81.0
E08000011,2017-18,,208.0,,,,40.0,,,248.0
E08000011,2018-19,,22.0,,,,137.0,,,159.0
E08000011,2019-20,,207.0,,7.0,,107.0,,,321.0
E08000011,2020-21,,150.0,,,,26.0,,,176.0
E08000011,2021-22,,85.0,,,,42.0,,,127.0
E08000011,2022-23,,76.0,,,,115.0,,,191.0
E08000012,1991-92,58.0,,,,,,361.0,,419.0
E08000012,1992-93,136.0,,,,,,618.0,,754.0
E08000012,1993-94,238.0,,,,,,972.0,,1210.0
E08000012,1994-95,129.0,,,,,,995.0,,1124.0
E08000012,1995-96,130.0,,,,,,693.0,,823.0
E08000012,1996-97,224.0,,,,,,914.0,,1138.0
E08000012,1997-98,126.0,,,,,,485.0,,611.0
E08000012,1998-99,40.0,,,,,,375.0,,415.0
E08000012,1999-00,24.0,,,,,,266.0,,290.0
E08000012,2000-01,20.0,,,,,,308.0,,328.0
E08000012,2001-02,12.0,,,,,,296.0,,308.0
E08000012,2002-03,57.0,,,,,,296.0,,353.0
E08000012,2003-04,103.0,,,,,,305.0,,408.0
E08000012,2004-05,53.0,,,,,,280.0,,333.0
E08000012,2005-06,82.0,,,,,,92.0,,174.0
E08000012,2006-07,233.0,,,,,,149.0,,382.0
E08000012,2007-08,135.0,,,,,,315.0,,450.0
E08000012,2008-09,208.0,,,,,,347.0,,555.0
E08000012,2009-10,125.0,,,10.0,,,272.0,,407.0
E08000012,2010-11,135.0,,,20.0,,,142.0,,297.0
E08000012,2011-12,138.0,,,20.0,,,266.0,,424.0
E08000012,2012-13,122.0,135.0,,27.0,,,139.0,,423.0
E08000012,2013-14,53.0,251.0,,5.0,,,125.0,,434.0
E08000012,2014-15,27.0,516.0,,,,94.0,64.0,,701.0
E08000012,2015-16,6.0,253.0,,,,19.0,302.0,,580.0
E08000012,2016-17,45.0,373.0,,8.0,,58.0,,,484.0
E08000012,2017-18,3.0,386.0,,,,113.0,3.0,,505.0
E08000012,2018-19,,170.0,,,,124.0,2.0,,296.0
E08000012,2019-20,,171.0,,,,92.0,,,263.0
E08000012,2020-21,,176.0,,,,161.0,9.0,,346.0
E08000012,2021-22,,232.0,,,,193.0,,,425.0
E08000012,2022-23,,240.0,,,,33.0,1.0,,274.0
E08000013,1991-92,12.0,,,,,,165.0,,177.0
E08000013,1992-93,23.0,,,,,,132.0,,155.0
E08000013,1993-94,42.0,,,,,,186.0,,228.0
E08000013,1994-95,60.0,,,,,,205.0,,265.0
E08000013,1995-96,36.0,,,,,,59.0,,95.0
E08000013,1996-97,70.0,,,,,,60.0,,130.0
E08000013,1997-98,48.0,,,,,,96.0,,144.0
E08000013,1998-99,15.0,,,,,,97.0,,112.0
E08000013,1999-00,6.0,,,,,,73.0,,79.0
E08000013,2000-01,5.0,,,,,,35.0,,40.0
E08000013,2001-02,,,,,,,39.0,,39.0
E08000013,2002-03,20.0,,,,,,51.0,,71.0
E08000013,2003-04,,,,,,,11.0,,11.0
E08000013,2004-05,69.0,,,,,,126.0,,195.0
E08000013,2005-06,1.0,,,,,,16.0,,17.0
E08000013,2006-07,20.0,,,,,,36.0,,56.0
E08000013,2007-08,50.0,,,,,,24.0,,74.0
E08000013,2008-09,3.0,,,,,,5.0,,8.0
E08000013,2009-10,74.0,,,1.0,,,90.0,,165.0
E08000013,2010-11,54.0,,,6.0,,,56.0,,116.0
E08000013,2011-12,79.0,,,,,,170.0,,249.0
E08000013,2012-13,94.0,38.0,,,,,30.0,,162.0
E08000013,2013-14,40.0,116.0,,16.0,,,21.0,,193.0
E08000013,2014-15,4.0,79.0,,4.0,,25.0,10.0,,122.0
E08000013,2015-16,,9.0,,11.0,,9.0,,,29.0
E08000013,2016-17,,21.0,,,,,47.0,,68.0
E08000013,2017-18,,27.0,,,,28.0,35.0,,90.0
E08000013,2018-19,,64.0,,,,34.0,5.0,,103.0
E08000013,2019-20,,184.0,,,,82.0,,,266.0
E08000013,2020-21,,267.0,,,,24.0,,,291.0
E08000013,2021-22,,54.0,,,,22.0,,,76.0
E08000013,2022-23,,85.0,,,,,,,85.0
E08000014,1991-92,3.0,,,,,,83.0,,86.0
E08000014,1992-93,56.0,,,,,,299.0,,355.0
E08000014,1993-94,36.0,,,,,,292.0,,328.0
E08000014,1994-95,31.0,,,,,,114.0,,145.0
E08000014,1995-96,37.0,,,,,,270.0,,307.0
E08000014,1996-97,96.0,,,,,,106.0,,202.0
E08000014,1997-98,41.0,,,,,,107.0,,148.0
E08000014,1998-99,18.0,,,,,,250.0,,268.0
E08000014,1999-00,12.0,,,,,,139.0,,151.0
E08000014,2000-01,2.0,,,,,,130.0,,132.0
E08000014,2001-02,16.0,,,,,,227.0,,243.0
E08000014,2002-03,5.0,,,,,,91.0,,96.0
E08000014,2003-04,32.0,,,,,,168.0,,200.0
E08000014,2004-05,3.0,,,,,,51.0,,54.0
E08000014,2005-06,57.0,,,,,,79.0,,136.0
E08000014,2006-07,61.0,,,,,,149.0,,210.0
E08000014,2007-08,81.0,,,,,,151.0,,232.0
E08000014,2008-09,31.0,,,,,,69.0,,100.0
E08000014,2009-10,38.0,,,5.0,,,87.0,,130.0
E08000014,2010-11,24.0,,,21.0,,,176.0,,221.0
E08000014,2011-12,60.0,,,,,,153.0,,213.0
E08000014,2012-13,58.0,44.0,,10.0,,,145.0,,257.0
E08000014,2013-14,29.0,26.0,,5.0,,,1.0,,61.0
E08000014,2014-15,11.0,79.0,,7.0,,4.0,33.0,,134.0
E08000014,2015-16,,82.0,,,,3.0,9.0,,94.0
E08000014,2016-17,,63.0,,,,,1.0,,64.0
E08000014,2017-18,,142.0,,,,16.0,11.0,,169.0
E08000014,2018-19,,84.0,,,,35.0,44.0,,163.0
E08000014,2019-20,,102.0,,,,60.0,48.0,,210.0
E08000014,2020-21,,36.0,,,,76.0,21.0,,133.0
E08000014,2021-22,,58.0,,,,59.0,2.0,,119.0
E08000014,2022-23,,121.0,,,,59.0,30.0,,210.0
E08000015,1991-92,18.0,,,,,,124.0,,142.0
E08000015,1992-93,20.0,,,,,,431.0,,451.0
E08000015,1993-94,58.0,,,,,,245.0,,303.0
E08000015,1994-95,58.0,,,,,,231.0,,289.0
E08000015,1995-96,103.0,,,,,,111.0,,214.0
E08000015,1996-97,45.0,,,,,,182.0,,227.0
E08000015,1997-98,35.0,,,,,,142.0,,177.0
E08000015,1998-99,27.0,,,,,,115.0,,142.0
E08000015,1999-00,27.0,,,,,,217.0,,244.0
E08000015,2000-01,11.0,,,,,,157.0,,168.0
E08000015,2001-02,6.0,,,,,,194.0,,200.0
E08000015,2002-03,4.0,,,,,,156.0,,160.0
E08000015,2003-04,3.0,,,,,,16.0,,19.0
E08000015,2004-05,21.0,,,,,,14.0,,35.0
E08000015,2005-06,77.0,,,,,,95.0,,172.0
E08000015,2006-07,30.0,,,,,,110.0,,140.0
E08000015,2007-08,15.0,,,,,,186.0,,201.0
E08000015,2008-09,14.0,,,,,,63.0,,77.0
E08000015,2009-10,42.0,,,8.0,,,142.0,,192.0
E08000015,2010-11,62.0,,,18.0,,,148.0,,228.0
E08000015,2011-12,60.0,9.0,,,,,140.0,,209.0
E08000015,2012-13,77.0,104.0,,12.0,,,,,193.0
E08000015,2013-14,53.0,247.0,,,,,14.0,,314.0
E08000015,2014-15,17.0,246.0,,,,,2.0,,265.0
E08000015,2015-16,9.0,226.0,,12.0,,,1.0,,248.0
E08000015,2016-17,4.0,62.0,,,,,,,66.0
E08000015,2017-18,8.0,175.0,,,,29.0,,,212.0
E08000015,2018-19,,83.0,,,,69.0,1.0,,153.0
E08000015,2019-20,,165.0,,,,66.0,,,231.0
E08000015,2020-21,,193.0,,,,86.0,,,279.0
E08000015,2021-22,,283.0,,,,20.0,,,303.0
E08000015,2022-23,,125.0,,,,100.0,,,225.0
E08000016,1991-92,1.0,,,,,,79.0,,80.0
E08000016,1992-93,23.0,,,,,,178.0,,201.0
E08000016,1993-94,49.0,,,,,,187.0,,236.0
E08000016,1994-95,45.0,,,,,,90.0,,135.0
E08000016,1995-96,79.0,,,,,,119.0,,198.0
E08000016,1996-97,50.0,,,,,,46.0,,96.0
E08000016,1997-98,19.0,,,,,,71.0,,90.0
E08000016,1998-99,29.0,,,,,,70.0,,99.0
E08000016,1999-00,3.0,,,,,,48.0,,51.0
E08000016,2000-01,10.0,,,,,,48.0,,58.0
E08000016,2001-02,,,,,,,36.0,,36.0
E08000016,2002-03,2.0,,,,,,58.0,,60.0
E08000016,2003-04,,,,,,,40.0,,40.0
E08000016,2004-05,1.0,,,,,,57.0,,58.0
E08000016,2005-06,19.0,,,,,,80.0,,99.0
E08000016,2006-07,15.0,,,,,,86.0,,101.0
E08000016,2007-08,14.0,,,,,,47.0,,61.0
E08000016,2008-09,19.0,,,,,,151.0,,170.0
E08000016,2009-10,90.0,,,2.0,,,208.0,,300.0
E08000016,2010-11,71.0,,,16.0,,,385.0,,472.0
E08000016,2011-12,89.0,20.0,,3.0,,,262.0,,374.0
E08000016,2012-13,55.0,64.0,,,,,38.0,,157.0
E08000016,2013-14,16.0,167.0,,,,,32.0,,215.0
E08000016,2014-15,10.0,153.0,,,,,54.0,,217.0
E08000016,2015-16,,137.0,,,,,32.0,,169.0
E08000016,2016-17,,137.0,,,,1.0,34.0,,172.0
E08000016,2017-18,,121.0,,,,9.0,,,130.0
E08000016,2018-19,,132.0,,,,24.0,53.0,,209.0
E08000016,2019-20,,119.0,,2.0,,7.0,80.0,,208.0
E08000016,2020-21,3.0,158.0,,,,36.0,31.0,,228.0
E08000016,2021-22,,3.0,,,,13.0,,,16.0
E08000016,2022-23,,17.0,34.0,,,22.0,15.0,,88.0
E08000017,1991-92,2.0,,,,,,102.0,,104.0
E08000017,1992-93,17.0,,,,,,334.0,,351.0
E08000017,1993-94,16.0,,,,,,110.0,,126.0
E08000017,1994-95,20.0,,,,,,244.0,,264.0
E08000017,1995-96,49.0,,,,,,161.0,,210.0
E08000017,1996-97,51.0,,,,,,88.0,,139.0
E08000017,1997-98,48.0,,,,,,193.0,,241.0
E08000017,1998-99,13.0,,,,,,93.0,,106.0
E08000017,1999-00,26.0,,,,,,67.0,,93.0
E08000017,2000-01,,,,,,,141.0,,141.0
E08000017,2001-02,1.0,,,,,,90.0,,91.0
E08000017,2002-03,5.0,,,,,,59.0,,64.0
E08000017,2003-04,,,,,,,130.0,,130.0
E08000017,2004-05,1.0,,,,,,40.0,,41.0
E08000017,2005-06,16.0,,,,,,60.0,,76.0
E08000017,2006-07,2.0,,,,,,30.0,,32.0
E08000017,2007-08,8.0,,,,,,25.0,,33.0
E08000017,2008-09,41.0,,,,,,102.0,,143.0
E08000017,2009-10,30.0,,,2.0,,,,,32.0
E08000017,2010-11,32.0,,,25.0,,,61.0,,118.0
E08000017,2011-12,53.0,,,12.0,,,118.0,,183.0
E08000017,2012-13,33.0,,,,,,42.0,,75.0
E08000017,2013-14,12.0,67.0,,,,,27.0,,106.0
E08000017,2014-15,19.0,198.0,,,,17.0,62.0,,296.0
E08000017,2015-16,3.0,136.0,,,,,17.0,,156.0
E08000017,2016-17,,167.0,,,,17.0,,,184.0
E08000017,2017-18,,188.0,,,,13.0,,,201.0
E08000017,2018-19,,171.0,,,,49.0,,,220.0
E08000017,2019-20,,177.0,,17.0,,35.0,,,229.0
E08000017,2020-21,,52.0,,2.0,,39.0,26.0,,119.0
E08000017,2021-22,,144.0,,65.0,,84.0,6.0,,299.0
E08000017,2022-23,,137.0,9.0,9.0,,180.0,85.0,,420.0
E08000018,1991-92,5.0,,,,,,148.0,,153.0
E08000018,1992-93,15.0,,,,,,198.0,,213.0
E08000018,1993-94,37.0,,,,,,190.0,,227.0
E08000018,1994-95,38.0,,,,,,113.0,,151.0
E08000018,1995-96,60.0,,,,,,96.0,,156.0
E08000018,1996-97,32.0,,,,,,82.0,,114.0
E08000018,1997-98,23.0,,,,,,114.0,,137.0
E08000018,1998-99,11.0,,,,,,67.0,,78.0
E08000018,1999-00,4.0,,,,,,128.0,,132.0
E08000018,2000-01,3.0,,,,,,127.0,,130.0
E08000018,2001-02,,,,,,,110.0,,110.0
E08000018,2002-03,37.0,,,,,,48.0,,85.0
E08000018,2003-04,75.0,,,,,,83.0,,158.0
E08000018,2004-05,,,,,,,40.0,,40.0
E08000018,2005-06,24.0,,,,,,54.0,,78.0
E08000018,2006-07,14.0,,,,,,47.0,,61.0
E08000018,2007-08,10.0,,,,,,21.0,,31.0
E08000018,2008-09,109.0,,,,,,175.0,,284.0
E08000018,2009-10,26.0,,,5.0,,,71.0,,102.0
E08000018,2010-11,57.0,,,16.0,,,147.0,,220.0
E08000018,2011-12,107.0,5.0,,,,,296.0,,408.0
E08000018,2012-13,90.0,2.0,,,,,49.0,,141.0
E08000018,2013-14,50.0,117.0,,9.0,,,42.0,,218.0
E08000018,2014-15,16.0,27.0,,,,,6.0,,49.0
E08000018,2015-16,11.0,40.0,,,,6.0,40.0,,97.0
E08000018,2016-17,,75.0,,,,10.0,27.0,,112.0
E08000018,2017-18,,44.0,,,,,22.0,,66.0
E08000018,2018-19,,86.0,,,,,27.0,,113.0
E08000018,2019-20,13.0,32.0,,,,43.0,14.0,,102.0
E08000018,2020-21,21.0,157.0,,,,54.0,8.0,,240.0
E08000018,2021-22,27.0,85.0,,,,43.0,9.0,,164.0
E08000018,2022-23,46.0,239.0,11.0,,,8.0,36.0,,340.0
E08000019,1991-92,15.0,,,,,,493.0,,508.0
E08000019,1992-93,45.0,,,,,,406.0,,451.0
E08000019,1993-94,121.0,,,,,,444.0,,565.0
E08000019,1994-95,122.0,,,,,,649.0,,771.0
E08000019,1995-96,110.0,,,,,,237.0,,347.0
E08000019,1996-97,109.0,,,,,,264.0,,373.0
E08000019,1997-98,142.0,,,,,,363.0,,505.0
E08000019,1998-99,42.0,,,,,,160.0,,202.0
E08000019,1999-00,26.0,,,,,,233.0,,259.0
E08000019,2000-01,11.0,,,,,,114.0,,125.0
E08000019,2001-02,30.0,,,,,,193.0,,223.0
E08000019,2002-03,5.0,,,,,,95.0,,100.0
E08000019,2003-04,10.0,,,,,,155.0,,165.0
E08000019,2004-05,13.0,,,,,,105.0,,118.0
E08000019,2005-06,62.0,,,,,,141.0,,203.0
E08000019,2006-07,27.0,,,,,,66.0,,93.0
E08000019,2007-08,68.0,,,,,,210.0,,278.0
E08000019,2008-09,91.0,,,,,,125.0,,216.0
E08000019,2009-10,66.0,,,16.0,,,176.0,,258.0
E08000019,2010-11,27.0,,,43.0,,,126.0,,196.0
E08000019,2011-12,131.0,2.0,,22.0,,,174.0,,329.0
E08000019,2012-13,40.0,,,,,,66.0,,106.0
E08000019,2013-14,22.0,78.0,,,,,98.0,,198.0
E08000019,2014-15,26.0,503.0,,,,,39.0,,568.0
E08000019,2015-16,15.0,148.0,,4.0,,11.0,127.0,,305.0
E08000019,2016-17,,310.0,,,,14.0,3.0,,327.0
E08000019,2017-18,,91.0,,,,8.0,,,99.0
E08000019,2018-19,,161.0,,,,2.0,2.0,,165.0
E08000019,2019-20,,32.0,,,,,97.0,,129.0
E08000019,2020-21,,205.0,,,,2.0,,,207.0
E08000019,2021-22,,86.0,,,,45.0,,,131.0
E08000019,2022-23,,283.0,,,,68.0,22.0,,373.0
E08000021,1991-92,6.0,,,,,,66.0,,72.0
E08000021,1992-93,46.0,,,,,,232.0,,278.0
E08000021,1993-94,77.0,,,,,,273.0,,350.0
E08000021,1994-95,67.0,,,,,,330.0,,397.0
E08000021,1995-96,54.0,,,,,,329.0,,383.0
E08000021,1996-97,35.0,,,,,,107.0,,142.0
E08000021,1997-98,24.0,,,,,,93.0,,117.0
E08000021,1998-99,10.0,,,,,,264.0,,274.0
E08000021,1999-00,19.0,,,,,,49.0,,68.0
E08000021,2000-01,19.0,,,,,,67.0,,86.0
E08000021,2001-02,27.0,,,,,,34.0,,61.0
E08000021,2002-03,1.0,,,,,,9.0,,10.0
E08000021,2003-04,2.0,,,,,,38.0,,40.0
E08000021,2004-05,14.0,,,,,,46.0,,60.0
E08000021,2005-06,62.0,,,,,,69.0,,131.0
E08000021,2006-07,14.0,,,,,,83.0,,97.0
E08000021,2007-08,23.0,,,,,,92.0,,115.0
E08000021,2008-09,23.0,,,,,,53.0,,76.0
E08000021,2009-10,29.0,,,,,,143.0,,172.0
E08000021,2010-11,8.0,,,4.0,,,171.0,,183.0
E08000021,2011-12,49.0,,,,,,113.0,,162.0
E08000021,2012-13,46.0,64.0,,2.0,,,68.0,,180.0
E08000021,2013-14,17.0,105.0,,2.0,,,,,124.0
E08000021,2014-15,5.0,154.0,,16.0,,28.0,14.0,,217.0
E08000021,2015-16,2.0,118.0,,,,5.0,,,125.0
E08000021,2016-17,3.0,359.0,,,,52.0,,,414.0
E08000021,2017-18,17.0,360.0,,,,48.0,,,425.0
E08000021,2018-19,51.0,167.0,,49.0,,18.0,,,285.0
E08000021,2019-20,,166.0,,,,12.0,,,178.0
E08000021,2020-21,,203.0,,,,57.0,16.0,,276.0
E08000021,2021-22,26.0,209.0,,,,20.0,26.0,,281.0
E08000021,2022-23,,335.0,,,,37.0,53.0,,425.0
E08000022,1991-92,7.0,,,,,,86.0,,93.0
E08000022,1992-93,11.0,,,,,,196.0,,207.0
E08000022,1993-94,52.0,,,,,,247.0,,299.0
E08000022,1994-95,71.0,,,,,,145.0,,216.0
E08000022,1995-96,92.0,,,,,,339.0,,431.0
E08000022,1996-97,37.0,,,,,,81.0,,118.0
E08000022,1997-98,42.0,,,,,,134.0,,176.0
E08000022,1998-99,22.0,,,,,,79.0,,101.0
E08000022,1999-00,,,,,,,83.0,,83.0
E08000022,2000-01,17.0,,,,,,36.0,,53.0
E08000022,2001-02,3.0,,,,,,43.0,,46.0
E08000022,2002-03,,,,,,,61.0,,61.0
E08000022,2003-04,1.0,,,,,,32.0,,33.0
E08000022,2004-05,6.0,,,,,,25.0,,31.0
E08000022,2005-06,22.0,,,,,,51.0,,73.0
E08000022,2006-07,4.0,,,,,,21.0,,25.0
E08000022,2007-08,10.0,,,,,,14.0,,24.0
E08000022,2008-09,9.0,,,,,,71.0,,80.0
E08000022,2009-10,38.0,,,2.0,,,163.0,,203.0
E08000022,2010-11,45.0,,,9.0,,,100.0,,154.0
E08000022,2011-12,30.0,,,1.0,,,43.0,,74.0
E08000022,2012-13,35.0,74.0,,,,,17.0,,126.0
E08000022,2013-14,27.0,58.0,,5.0,,,14.0,,104.0
E08000022,2014-15,28.0,108.0,,7.0,,,48.0,,191.0
E08000022,2015-16,6.0,75.0,,,,,195.0,,276.0
E08000022,2016-17,19.0,133.0,,13.0,,20.0,230.0,,415.0
E08000022,2017-18,37.0,129.0,,15.0,,21.0,26.0,,228.0
E08000022,2018-19,80.0,113.0,,14.0,,89.0,26.0,,322.0
E08000022,2019-20,13.0,108.0,,13.0,,18.0,22.0,,174.0
E08000022,2020-21,29.0,44.0,,12.0,,12.0,1.0,,98.0
E08000022,2021-22,17.0,56.0,,10.0,,6.0,88.0,,177.0
E08000022,2022-23,17.0,129.0,,17.0,,77.0,,,240.0
E08000023,1991-92,,,,,,,33.0,,33.0
E08000023,1992-93,17.0,,,,,,169.0,,186.0
E08000023,1993-94,50.0,,,,,,147.0,,197.0
E08000023,1994-95,51.0,,,,,,114.0,,165.0
E08000023,1995-96,28.0,,,,,,79.0,,107.0
E08000023,1996-97,29.0,,,,,,55.0,,84.0
E08000023,1997-98,34.0,,,,,,50.0,,84.0
E08000023,1998-99,10.0,,,,,,48.0,,58.0
E08000023,1999-00,3.0,,,,,,67.0,,70.0
E08000023,2000-01,23.0,,,,,,37.0,,60.0
E08000023,2001-02,23.0,,,,,,14.0,,37.0
E08000023,2002-03,14.0,,,,,,10.0,,24.0
E08000023,2003-04,12.0,,,,,,80.0,,92.0
E08000023,2004-05,26.0,,,,,,25.0,,51.0
E08000023,2005-06,34.0,,,,,,51.0,,85.0
E08000023,2006-07,1.0,,,,,,75.0,,76.0
E08000023,2007-08,16.0,,,,,,65.0,,81.0
E08000023,2008-09,2.0,,,,,,44.0,,46.0
E08000023,2009-10,18.0,,,1.0,,,53.0,,72.0
E08000023,2010-11,11.0,,,9.0,,,58.0,,78.0
E08000023,2011-12,38.0,,,,,,120.0,,158.0
E08000023,2012-13,43.0,49.0,,,,,39.0,,131.0
E08000023,2013-14,4.0,1052.0,,,,,2.0,,1058.0
E08000023,2014-15,,90.0,,,,2.0,8.0,,100.0
E08000023,2015-16,,109.0,,,,,4.0,,113.0
E08000023,2016-17,,122.0,,,,4.0,,,126.0
E08000023,2017-18,,134.0,,,,,,,134.0
E08000023,2018-19,,166.0,,,,21.0,17.0,,204.0
E08000023,2019-20,,24.0,,,,7.0,,,31.0
E08000023,2020-21,,37.0,,,,,,,37.0
E08000023,2021-22,,10.0,,,,,,,10.0
E08000023,2022-23,,9.0,17.0,,,4.0,,,30.0
E08000024,1991-92,8.0,,,,,,61.0,,69.0
E08000024,1992-93,16.0,,,,,,193.0,,209.0
E08000024,1993-94,34.0,,,,,,372.0,,406.0
E08000024,1994-95,44.0,,,,,,153.0,,197.0
E08000024,1995-96,32.0,,,,,,139.0,,171.0
E08000024,1996-97,53.0,,,,,,252.0,,305.0
E08000024,1997-98,53.0,,,,,,256.0,,309.0
E08000024,1998-99,15.0,,,,,,148.0,,163.0
E08000024,1999-00,6.0,,,,,,54.0,,60.0
E08000024,2000-01,5.0,,,,,,10.0,,15.0
E08000024,2001-02,6.0,,,,,,121.0,,127.0
E08000024,2002-03,8.0,,,,,,41.0,,49.0
E08000024,2003-04,15.0,,,,,,8.0,,23.0
E08000024,2004-05,22.0,,,,,,95.0,,117.0
E08000024,2005-06,40.0,,,,,,50.0,,90.0
E08000024,2006-07,25.0,,,,,,187.0,,212.0
E08000024,2007-08,23.0,,,,,,24.0,,47.0
E08000024,2008-09,27.0,,,,,,237.0,,264.0
E08000024,2009-10,66.0,,,45.0,,,245.0,,356.0
E08000024,2010-11,37.0,,,52.0,,,422.0,,511.0
E08000024,2011-12,17.0,20.0,,,,,62.0,,99.0
E08000024,2012-13,52.0,191.0,,,,,,,243.0
E08000024,2013-14,49.0,110.0,,,,,,,159.0
E08000024,2014-15,4.0,393.0,,,,123.0,,,520.0
E08000024,2015-16,4.0,71.0,,,,43.0,29.0,,147.0
E08000024,2016-17,10.0,167.0,,,,,,,177.0
E08000024,2017-18,2.0,205.0,,,,24.0,,,231.0
E08000024,2018-19,,205.0,,,,15.0,1.0,,221.0
E08000024,2019-20,15.0,155.0,,,,47.0,8.0,,225.0
E08000024,2020-21,8.0,159.0,,,,26.0,5.0,,198.0
E08000024,2021-22,3.0,182.0,,,,22.0,2.0,,209.0
E08000024,2022-23,9.0,133.0,4.0,,,117.0,9.0,,272.0
E08000025,1991-92,182.0,,,,,,913.0,,1095.0
E08000025,1992-93,455.0,,,,,,2006.0,,2461.0
E08000025,1993-94,719.0,,,,,,988.0,,1707.0
E08000025,1994-95,704.0,,,,,,1512.0,,2216.0
E08000025,1995-96,642.0,,,,,,1332.0,,1974.0
E08000025,1996-97,557.0,,,,,,1106.0,,1663.0
E08000025,1997-98,336.0,,,,,,950.0,,1286.0
E08000025,1998-99,229.0,,,,,,723.0,,952.0
